name_id,upc,product_description
813d9a05-731b-4dff-bffe-760df6d7862c,852998388156,sample ridiculus mus vivamus vestibulum
c8b94413-6784-4283-a75a-91209b47a340,214037835343,sample luctus cum sociis natoque penatibus et
192f9ac6-7a09-428d-a7a5-1ac629b313a2,214526581043,sample feugiat et eros vestibulum ac est
16e3b7c9-d18e-4c69-8fb2-ebee36af2ce5,653883195129,sample ante vivamus tortor duis mattis egestas metus
851f430b-42c3-4689-a99e-c713b3f47680,592625005864,sample vestibulum ante ipsum primis in faucibus orci
010a9091-d573-447c-8e73-768c6479e629,281707118522,sample turpis integer aliquet massa id lobortis convallis
c9865c6f-235c-470b-b252-a83c358562c5,864499839471,sample dui luctus rutrum nulla tellus in sagittis dui
c1f10ee3-f877-4648-bd4d-820d7f442796,258372228574,sample non mi integer ac neque duis bibendum
70202617-2801-4230-8c23-fa1c09a943ed,975138926061,sample at nulla suspendisse potenti
f42395e7-1916-4e41-9752-6c669d06a611,388036023694,sample justo morbi ut odio cras mi